Order Date,Ship Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,,Row Labels,Sum of Profit,,,,,,,
23-02-2019,02-03-2019,Office Supplies,Fasteners,8.4,5,0,0.336,,7.77,2.0979,,,,,,,
23-02-2019,02-03-2019,Technology,Phones,71.96,5,0.2,25.186,,7.78,7.002,,,,,,,
24-02-2019,28-02-2019,Office Supplies,Binders,4.956,4,0.7,-3.7996,,7.8,2.106,,,,,,,
24-02-2019,28-02-2019,Office Supplies,Paper,123.92,5,0.2,38.725,,7.824,2.934,,,,,,,
24-02-2019,28-02-2019,Technology,Accessories,1319.8,5,0.2,214.4675,,7.83,3.6018,,,,,,,
25-02-2019,02-03-2019,Office Supplies,Binders,1.788,3,0.8,-3.0396,,7.857,-6.0237,,,,,,,
25-02-2019,01-03-2019,Furniture,Chairs,196.784,2,0.2,-22.1382,,7.872,0.8856,,,,,,,
25-02-2019,01-03-2019,Furniture,Bookcases,231.92,5,0.2,5.798,,7.88,2.5216,,,,,,,
26-02-2019,28-02-2019,Office Supplies,Appliances,81.92,4,0,22.1184,,7.89,3.5505,,,,,,,
26-02-2019,28-02-2019,Technology,Phones,889.536,8,0.2,66.7152,,7.9,2.528,,,,,,,
26-02-2019,28-02-2019,Furniture,Chairs,892.224,3,0.2,89.2224,,7.904,2.1736,,,,,,,
26-02-2019,28-02-2019,Office Supplies,Paper,223.92,4,0,109.7208,,7.92,2.376,,,,,,,
26-02-2019,28-02-2019,Office Supplies,Paper,23.12,4,0,11.3288,,7.92,0.693,,,,,,,
26-02-2019,02-03-2019,Office Supplies,Appliances,356.79,7,0,99.9012,,7.968,-2.3904,,,,,,,
26-02-2019,03-03-2019,Furniture,Furnishings,91.96,2,0,15.6332,,7.968,8.1672,,,,,,,
26-02-2019,03-03-2019,Technology,Phones,258.576,2,0.2,19.3932,,7.98,7.9002,,,,,,,
26-02-2019,03-03-2019,Office Supplies,Paper,29.6,4,0,13.32,,7.992,8.6913,,,,,,,
28-02-2019,06-03-2019,Office Supplies,Binders,9.84,2,0,4.7232,,7.996,-6.9965,,,,,,,
28-02-2019,06-03-2019,Office Supplies,Paper,7.78,1,0,3.501,,8,2.8,,,,,,,
02-03-2019,08-03-2019,Office Supplies,Supplies,6.976,4,0.2,-1.3952,,8.001,-5.6007,,,,,,,
02-03-2019,08-03-2019,Office Supplies,Binders,12.222,7,0.8,-20.1663,,8.01,3.0438,,,,,,,
02-03-2019,08-03-2019,Technology,Phones,196.776,3,0.2,14.7582,,8.016,1.002,,,,,,,
02-03-2019,08-03-2019,Technology,Accessories,479.94,6,0,52.7934,,8.1,-5.94,,,,,,,
02-03-2019,08-03-2019,Office Supplies,Art,59.52,3,0,15.4752,,8.256,0.6192,,,,,,,
02-03-2019,08-03-2019,Office Supplies,Envelopes,57.96,7,0,27.2412,,8.26,7.6818,,,,,,,
02-03-2019,08-03-2019,Furniture,Bookcases,441.96,2,0,101.6508,,8.288,3.0044,,,,,,,
02-03-2019,08-03-2019,Office Supplies,Paper,68.04,6,0,33.3396,,8.34,2.1684,,,,,,,
02-03-2019,06-03-2019,Office Supplies,Binders,18.528,4,0.7,-12.352,,8.36,3.0096,,,,,,,
02-03-2019,08-03-2019,Office Supplies,Binders,107.648,2,0.2,33.64,,8.376,2.7222,,,,,,,
02-03-2019,02-03-2019,Office Supplies,Binders,0.556,1,0.8,-0.9452,,8.384,0.7336,,,,,,,
03-03-2019,08-03-2019,Office Supplies,Appliances,72.8,5,0,19.656,,8.4,4.536,,,,,,,
03-03-2019,07-03-2019,Office Supplies,Paper,26.88,8,0.2,9.744,,8.448,10.8768,,,,,,,
03-03-2019,10-03-2019,Furniture,Chairs,180.98,1,0,47.0548,,8.544,4.806,,,,,,,
03-03-2019,10-03-2019,Technology,Accessories,99.98,2,0,42.9914,,8.559,-6.5619,,,,,,,
03-03-2019,08-03-2019,Technology,Accessories,1049.44,8,0,440.7648,,8.56,15.408,,,,,,,
03-03-2019,08-03-2019,Furniture,Chairs,170.352,3,0.2,-17.0352,,8.57,2.2282,,,,,,,
03-03-2019,08-03-2019,Furniture,Tables,399.672,7,0.2,-14.9877,,8.595,-6.303,,,,,,,
04-03-2019,09-03-2019,Office Supplies,Art,9.32,4,0,2.7028,,8.62,2.2412,,,,,,,
04-03-2019,09-03-2019,Office Supplies,Envelopes,15.25,1,0,7.015,,8.64,18.2304,,,,,,,
04-03-2019,09-03-2019,Office Supplies,Paper,89.568,2,0.2,32.4684,,8.67,4.0749,,,,,,,
04-03-2019,06-03-2019,Furniture,Furnishings,103.5,5,0.6,-77.625,,8.7,-6.38,,,,,,,
04-03-2019,06-03-2019,Office Supplies,Labels,2.464,1,0.2,0.8624,,8.72,3.597,,,,,,,
04-03-2019,06-03-2019,Office Supplies,Storage,8.72,1,0.2,0.654,,8.73,2.9682,,,,,,,
05-03-2019,05-03-2019,Office Supplies,Labels,25.06,2,0,11.7782,,8.752,-3.7196,,,,,,,
05-03-2019,05-03-2019,Office Supplies,Fasteners,7.9,2,0,2.528,,8.76,4.9713,,,,,,,
05-03-2019,05-03-2019,Office Supplies,Storage,221.16,4,0,57.5016,,8.784,3.1842,,,,,,,
05-03-2019,05-03-2019,Office Supplies,Binders,127.96,2,0,62.7004,,8.792,-5.7148,,,,,,,
05-03-2019,05-03-2019,Office Supplies,Binders,18.69,3,0,9.1581,,8.8,10.648,,,,,,,
05-03-2019,05-03-2019,Office Supplies,Envelopes,42.68,4,0,19.6328,,8.82,8.82,,,,,,,
05-03-2019,05-03-2019,Technology,Accessories,299.97,3,0,125.9874,,8.832,-1.9872,,,,,,,
05-03-2019,05-03-2019,Office Supplies,Appliances,262.24,2,0,78.672,,8.84,2.9835,,,,,,,
05-03-2019,05-03-2019,Office Supplies,Binders,234.36,6,0,112.4928,,8.856,-1.107,,,,,,,
06-03-2019,11-03-2019,Office Supplies,Paper,26.38,1,0,12.1348,,8.896,0.6672,,,,,,,
06-03-2019,11-03-2019,Furniture,Furnishings,71.97,3,0,16.5531,,8.904,6.678,,,,,,,
06-03-2019,10-03-2019,Office Supplies,Binders,14.976,9,0.2,5.4288,,8.928,1.8972,,,,,,,
06-03-2019,10-03-2019,Office Supplies,Storage,67.78,2,0,16.945,,8.94,6.5262,,,,,,,
06-03-2019,10-03-2019,Office Supplies,Art,23.88,6,0,8.1192,,8.96,8.6912,,,,,,,
06-03-2019,10-03-2019,Office Supplies,Labels,11.52,4,0,5.6448,,8.964,-6.5736,,,,,,,
06-03-2019,10-03-2019,Office Supplies,Paper,286.93,7,0,140.5957,,9.02,3.5178,,,,,,,
06-03-2019,10-03-2019,Technology,Phones,206.384,2,0.2,23.2182,,9.024,3.1584,,,,,,,
06-03-2019,12-03-2019,Office Supplies,Labels,4.928,2,0.2,1.7248,,9.096,1.7055,,,,,,,
06-03-2019,12-03-2019,Office Supplies,Art,63.488,4,0.2,4.7616,,9.11,4.0995,,,,,,,
07-03-2019,12-03-2019,Technology,Accessories,49.08,3,0,4.908,,9.12,3.1008,,,,,,,
07-03-2019,12-03-2019,Office Supplies,Binders,25.92,6,0.2,9.072,,9.144,3.0861,,,,,,,
07-03-2019,12-03-2019,Office Supplies,Labels,91.59,3,0,42.1314,,9.184,4.018,,,,,,,
08-03-2019,11-03-2019,Office Supplies,Appliances,647.84,8,0,168.4384,,9.21,2.3025,,,,,,,
08-03-2019,11-03-2019,Office Supplies,Labels,20.7,2,0,9.936,,9.24,7.392,,,,,,,
08-03-2019,15-03-2019,Office Supplies,Binders,171.2,5,0.2,64.2,,9.248,6.7048,,,,,,,
08-03-2019,15-03-2019,Office Supplies,Art,3.36,2,0,0.8736,,9.296,3.0212,,,,,,,
09-03-2019,13-03-2019,Technology,Accessories,199.98,2,0,69.993,,9.32,2.7028,,,,,,,
09-03-2019,13-03-2019,Technology,Copiers,479.984,2,0.2,59.998,,9.324,-24.7086,,,,,,,
09-03-2019,13-03-2019,Office Supplies,Binders,30.84,5,0.2,9.6375,,9.344,5.0224,,,,,,,
10-03-2019,14-03-2019,Office Supplies,Art,5.248,2,0.2,0.5904,,9.36,-16.38,,,,,,,
10-03-2019,14-03-2019,Technology,Phones,35.91,3,0.4,-8.379,,9.396,-7.5168,,,,,,,
10-03-2019,14-03-2019,Furniture,Furnishings,6.696,1,0.2,0.5022,,9.4,2.726,,,,,,,
10-03-2019,14-03-2019,Furniture,Furnishings,43.872,2,0.2,11.5164,,9.408,0.7056,,,,,,,
10-03-2019,16-03-2019,Technology,Phones,53.982,3,0.4,-10.7964,,9.432,3.0654,,,,,,,
10-03-2019,15-03-2019,Office Supplies,Appliances,48.784,1,0.2,3.6588,,9.45,4.536,,,,,,,
10-03-2019,15-03-2019,Office Supplies,Binders,13.092,4,0.7,-10.0372,,9.46,3.6894,,,,,,,
10-03-2019,15-03-2019,Technology,Accessories,111.96,4,0,21.2724,,9.54,4.3884,,,,,,,
10-03-2019,14-03-2019,Furniture,Tables,933.408,4,0.3,-173.3472,,9.552,1.5522,,,,,,,
11-03-2019,17-03-2019,Office Supplies,Binders,895.92,4,0,421.0824,,9.552,-7.3232,,,,,,,
11-03-2019,16-03-2019,Technology,Phones,776.85,5,0.4,-181.265,,9.64,8.0976,,,,,,,
11-03-2019,16-03-2019,Office Supplies,Binders,12.294,1,0.7,-8.6058,,9.656,1.5691,,,,,,,
11-03-2019,16-03-2019,Furniture,Tables,154.764,3,0.4,-46.4292,,9.664,3.2616,,,,,,,
11-03-2019,16-03-2019,Office Supplies,Storage,43.28,1,0.2,3.246,,9.68,4.6464,,,,,,,
11-03-2019,15-03-2019,Technology,Accessories,63.88,4,0,24.9132,,9.708,-5.8248,,,,,,,
11-03-2019,15-03-2019,Furniture,Furnishings,26.72,1,0,11.7568,,9.728,1.7024,,,,,,,
12-03-2019,17-03-2019,Technology,Phones,69.93,7,0,32.1678,,9.762,-15.1311,,,,,,,
12-03-2019,17-03-2019,Office Supplies,Storage,242.94,3,0,9.7176,,9.78,8.8998,,,,,,,
12-03-2019,17-03-2019,Office Supplies,Binders,40.41,9,0,18.5886,,9.82,17.676,,,,,,,
13-03-2019,19-03-2019,Office Supplies,Paper,314.55,3,0,150.984,,9.84,7.5768,,,,,,,
13-03-2019,18-03-2019,Office Supplies,Storage,90.8,8,0,25.424,,9.856,3.4496,,,,,,,
13-03-2019,18-03-2019,Technology,Phones,140.736,8,0.2,49.2576,,9.912,7.6818,,,,,,,
13-03-2019,18-03-2019,Technology,Accessories,214.95,5,0,88.1295,,9.94,3.0814,,,,,,,
13-03-2019,18-03-2019,Office Supplies,Paper,45.36,7,0,21.7728,,9.96,9.2628,,,,,,,
13-03-2019,18-03-2019,Office Supplies,Paper,288.24,6,0,138.3552,,9.984,3.6192,,,,,,,
13-03-2019,20-03-2019,Office Supplies,Supplies,1332.496,2,0.2,-299.8116,,10.08,5.04,,,,,,,
13-03-2019,13-03-2019,Office Supplies,Art,19.456,4,0.2,2.1888,,10.08,3.528,,,,,,,
13-03-2019,13-03-2019,Technology,Machines,209.986,2,0.3,8.9994,,10.128,3.6714,,,,,,,
13-03-2019,13-03-2019,Office Supplies,Art,29.76,5,0.2,1.86,,10.16,3.4544,,,,,,,
13-03-2019,13-03-2019,Furniture,Chairs,89.768,1,0.3,-2.5648,,10.192,4.2042,,,,,,,
13-03-2019,13-03-2019,Technology,Copiers,959.984,2,0.2,335.9944,,10.272,11.6844,,,,,,,
13-03-2019,13-03-2019,Office Supplies,Paper,15.552,3,0.2,5.6376,,10.32,3.741,,,,,,,
13-03-2019,13-03-2019,Technology,Phones,34.36,1,0.2,-7.3015,,10.332,-7.5768,,,,,,,
13-03-2019,15-03-2019,Office Supplies,Binders,30.88,2,0,15.44,,10.36,5.0764,,,,,,,
13-03-2019,15-03-2019,Office Supplies,Appliances,465.16,2,0,120.9416,,10.368,40.176,,,,,,,
13-03-2019,15-03-2019,Office Supplies,Paper,27.12,4,0,12.4752,,10.4,5.096,,,,,,,
13-03-2019,17-03-2019,Office Supplies,Binders,174.3,3,0,81.921,,10.43,-18.2525,,,,,,,
13-03-2019,17-03-2019,Technology,Phones,299.9,2,0,74.975,,10.44,3.393,,,,,,,
13-03-2019,16-03-2019,Technology,Phones,7.992,1,0.2,2.5974,,10.476,-6.8094,,,,,,,
14-03-2019,17-03-2019,Technology,Phones,49.616,2,0.2,4.9616,,10.48,2.8296,,,,,,,
16-03-2019,18-03-2019,Office Supplies,Paper,6.48,1,0,3.1104,,10.528,3.29,,,,,,,
16-03-2019,18-03-2019,Office Supplies,Storage,46.51,1,0,1.8604,,10.56,4.752,,,,,,,
16-03-2019,18-03-2019,Technology,Phones,659.976,3,0.2,49.4982,,10.608,0.9282,,,,,,,
16-03-2019,18-03-2019,Technology,Phones,445.44,8,0.4,-81.664,,10.64,6.6234,,,,,,,
16-03-2019,16-03-2019,Technology,Phones,44.376,2,0.4,-7.396,,10.68,2.8836,,,,,,,
16-03-2019,16-03-2019,Furniture,Furnishings,51.264,6,0.2,7.6896,,10.688,11.2224,,,,,,,
16-03-2019,16-03-2019,Office Supplies,Binders,5.193,3,0.7,-3.462,,10.71,2.7846,,,,,,,
16-03-2019,16-03-2019,Technology,Accessories,159.984,2,0.2,43.9956,,10.744,0.8058,,,,,,,
16-03-2019,16-03-2019,Office Supplies,Storage,54.224,2,0.2,3.389,,10.776,7.0044,,,,,,,
16-03-2019,21-03-2019,Office Supplies,Storage,310.12,2,0,80.6312,,10.782,-7.9068,,,,,,,
16-03-2019,21-03-2019,Office Supplies,Binders,70.464,6,0.2,22.9008,,10.8,5.184,,,,,,,
16-03-2019,21-03-2019,Office Supplies,Binders,19.68,5,0.2,6.888,,10.816,3.5152,,,,,,,
16-03-2019,21-03-2019,Office Supplies,Appliances,140.67,3,0,54.8613,,10.824,2.5707,,,,,,,
17-03-2019,21-03-2019,Office Supplies,Binders,17.456,2,0.2,5.8914,,10.848,3.5256,,,,,,,
17-03-2019,22-03-2019,Office Supplies,Labels,18.75,5,0,9,,10.86,15.5298,,,,,,,
17-03-2019,22-03-2019,Technology,Phones,119.7,6,0,31.122,,10.89,2.8314,,,,,,,
17-03-2019,22-03-2019,Office Supplies,Binders,9.144,3,0.2,3.0861,,10.896,3.9498,,,,,,,
17-03-2019,22-03-2019,Technology,Accessories,57.06,3,0,18.2592,,10.9,6.431,,,,,,,
17-03-2019,22-03-2019,Technology,Accessories,71.6,8,0,13.604,,11.01,5.3949,,,,,,,
17-03-2019,22-03-2019,Office Supplies,Storage,107.44,8,0,27.9344,,11.05,2.9835,,,,,,,
17-03-2019,22-03-2019,Office Supplies,Labels,7.31,1,0,3.4357,,11.06,-18.802,,,,,,,
17-03-2019,22-03-2019,Office Supplies,Art,59.1,6,0,22.458,,11.07,10.4058,,,,,,,
17-03-2019,22-03-2019,Office Supplies,Storage,46.53,3,0,12.0978,,11.088,-8.1312,,,,,,,
17-03-2019,21-03-2019,Office Supplies,Binders,13.776,6,0.8,-22.0416,,11.12,2.8912,,,,,,,
17-03-2019,21-03-2019,Office Supplies,Paper,10.272,3,0.2,3.21,,11.12,3.475,,,,,,,
17-03-2019,23-03-2019,Office Supplies,Labels,4.608,2,0.2,1.6704,,11.16,2.79,,,,,,,
18-03-2019,23-03-2019,Office Supplies,Appliances,2.688,3,0.8,-7.392,,11.168,-2.5128,,,,,,,
18-03-2019,23-03-2019,Technology,Accessories,27.816,3,0.2,4.5201,,11.176,0.8382,,,,,,,
18-03-2019,23-03-2019,Furniture,Furnishings,82.524,3,0.6,-41.262,,11.184,0.8388,,,,,,,
18-03-2019,23-03-2019,Office Supplies,Binders,182.994,3,0.8,-320.2395,,11.21,3.363,,,,,,,
18-03-2019,22-03-2019,Office Supplies,Art,23.832,3,0.2,6.5538,,11.22,0.2244,,,,,,,
18-03-2019,23-03-2019,Office Supplies,Art,46.2,4,0,21.252,,11.22,-7.48,,,,,,,
18-03-2019,24-03-2019,Technology,Phones,537.544,7,0.2,47.0351,,11.228,-18.5262,,,,,,,
18-03-2019,22-03-2019,Office Supplies,Art,13.9,5,0,3.753,,11.304,-2.1195,,,,,,,
18-03-2019,22-03-2019,Office Supplies,Envelopes,19.4,5,0,9.312,,11.34,5.5566,,,,,,,
18-03-2019,20-03-2019,Office Supplies,Appliances,90.86,7,0,26.3494,,11.352,2.6961,,,,,,,
19-03-2019,24-03-2019,Office Supplies,Labels,28.91,7,0,13.2986,,11.364,-17.046,,,,,,,
19-03-2019,22-03-2019,Office Supplies,Binders,19.824,6,0.2,6.6906,,11.394,-17.6607,,,,,,,
19-03-2019,22-03-2019,Technology,Phones,657.504,6,0.2,-131.5008,,11.424,7.4256,,,,,,,
19-03-2019,22-03-2019,Technology,Accessories,99.54,2,0,10.9494,,11.52,13.9968,,,,,,,
19-03-2019,22-03-2019,Technology,Accessories,199.96,4,0,85.9828,,11.52,-3.936,,,,,,,
19-03-2019,22-03-2019,Office Supplies,Binders,14.624,2,0.2,5.1184,,11.54,18.2332,,,,,,,
19-03-2019,22-03-2019,Furniture,Tables,697.16,5,0.2,8.7145,,11.56,22.4264,,,,,,,
19-03-2019,22-03-2019,Furniture,Furnishings,30.93,1,0,12.6813,,11.568,3.7596,,,,,,,
19-03-2019,22-03-2019,Office Supplies,Binders,27.496,7,0.2,9.2799,,11.646,-17.469,,,,,,,
19-03-2019,24-03-2019,Office Supplies,Appliances,381.36,7,0,106.7808,,11.648,4.0768,,,,,,,
19-03-2019,20-03-2019,Office Supplies,Art,8.94,3,0,2.4138,,11.664,3.3534,,,,,,,
20-03-2019,25-03-2019,Furniture,Furnishings,2.91,1,0,1.3677,,11.673,-15.564,,,,,,,
20-03-2019,24-03-2019,Technology,Accessories,265.93,7,0,63.8232,,11.68,23.4768,,,,,,,
20-03-2019,24-03-2019,Technology,Accessories,238,2,0,38.08,,11.696,3.9474,,,,,,,
20-03-2019,24-03-2019,Office Supplies,Paper,61.96,2,0,27.882,,11.76,26.2248,,,,,,,
20-03-2019,20-03-2019,Office Supplies,Paper,56.704,2,0.2,19.1376,,11.76,-7.84,,,,,,,
20-03-2019,20-03-2019,Office Supplies,Paper,274.064,7,0.2,102.774,,11.784,8.2488,,,,,,,
21-03-2019,25-03-2019,Office Supplies,Paper,277.4,5,0,133.152,,11.808,9.7416,,,,,,,
21-03-2019,25-03-2019,Office Supplies,Paper,5.78,1,0,2.8322,,11.84,5.6832,,,,,,,
21-03-2019,27-03-2019,Furniture,Chairs,1805.88,6,0,523.7052,,11.94,5.97,,,,,,,
21-03-2019,23-03-2019,Office Supplies,Storage,725.84,4,0,210.4936,,11.952,8.0676,,,,,,,
21-03-2019,23-03-2019,Office Supplies,Binders,10.896,3,0.2,3.9498,,11.96,10.764,,,,,,,
21-03-2019,23-03-2019,Office Supplies,Binders,8.544,2,0.2,2.8836,,12.03,-9.223,,,,,,,
21-03-2019,27-03-2019,Office Supplies,Appliances,64.384,1,0.2,8.048,,12.06,-10.05,,,,,,,
21-03-2019,23-03-2019,Office Supplies,Envelopes,8.856,3,0.2,2.8782,,12.07,3.9831,,,,,,,
21-03-2019,25-03-2019,Office Supplies,Binders,30.576,6,0.2,10.3194,,12.12,2.5452,,,,,,,
21-03-2019,25-03-2019,Office Supplies,Fasteners,13.02,7,0,0.3906,,12.128,-20.6176,,,,,,,
21-03-2019,25-03-2019,Furniture,Furnishings,22.14,3,0,6.4206,,12.16,2.128,,,,,,,
21-03-2019,25-03-2019,Office Supplies,Storage,359.32,4,0,7.1864,,12.176,-18.8728,,,,,,,
23-03-2019,25-03-2019,Furniture,Furnishings,211.84,8,0,76.2624,,12.192,4.1148,,,,,,,
23-03-2019,27-03-2019,Office Supplies,Storage,143.728,2,0.2,-32.3388,,12.222,-20.1663,,,,,,,
23-03-2019,29-03-2019,Office Supplies,Paper,25.68,6,0,11.556,,12.224,8.8624,,,,,,,
23-03-2019,25-03-2019,Office Supplies,Supplies,347.58,3,0,17.379,,12.264,1.0731,,,,,,,
23-03-2019,26-03-2019,Office Supplies,Binders,34.76,5,0.2,11.297,,12.28,5.7716,,,,,,,
23-03-2019,25-03-2019,Office Supplies,Storage,32.48,2,0,4.872,,12.294,-17.2116,,,,,,,
23-03-2019,25-03-2019,Office Supplies,Paper,20.04,3,0,9.6192,,12.3,6.15,,,,,,,
23-03-2019,25-03-2019,Technology,Copiers,13999.96,4,0,6719.9808,,12.32,1.848,,,,,,,
24-03-2019,28-03-2019,Office Supplies,Paper,221.92,4,0,106.5216,,12.39,11.3988,,,,,,,
24-03-2019,28-03-2019,Technology,Accessories,26,2,0,11.7,,12.42,9.6876,,,,,,,
24-03-2019,27-03-2019,Office Supplies,Envelopes,47.01,3,0,22.0947,,12.48,5.616,,,,,,,
24-03-2019,27-03-2019,Technology,Phones,469.99,1,0,136.2971,,12.53,5.8891,,,,,,,
24-03-2019,27-03-2019,Furniture,Chairs,207.846,3,0.1,2.3094,,12.585,-18.0385,,,,,,,
24-03-2019,28-03-2019,Furniture,Chairs,271.764,2,0.1,60.392,,12.624,-2.5248,,,,,,,
24-03-2019,25-03-2019,Office Supplies,Storage,12.768,2,0.2,0.9576,,12.672,5.3856,,,,,,,
25-03-2019,29-03-2019,Technology,Phones,470.376,3,0.2,47.0376,,12.7,5.842,,,,,,,
25-03-2019,26-03-2019,Office Supplies,Appliances,176.04,4,0,45.7704,,12.72,4.9608,,,,,,,
25-03-2019,26-03-2019,Office Supplies,Art,16.02,9,0,4.4856,,12.736,2.2288,,,,,,,
25-03-2019,26-03-2019,Office Supplies,Binders,185.92,4,0.2,62.748,,12.74,5.733,,,,,,,
25-03-2019,26-03-2019,Technology,Phones,211.168,4,0.2,15.8376,,12.768,0.9576,,,,,,,
25-03-2019,26-03-2019,Technology,Copiers,479.984,2,0.2,59.998,,12.816,4.3254,,,,,,,
25-03-2019,31-03-2019,Furniture,Chairs,90.99,1,0,14.5584,,12.84,7.1904,,,,,,,
25-03-2019,31-03-2019,Furniture,Chairs,1526.56,7,0,427.4368,,12.864,-22.512,,,,,,,
25-03-2019,31-03-2019,Furniture,Chairs,368.97,3,0,40.5867,,12.96,122.7312,,,,,,,
25-03-2019,30-03-2019,Office Supplies,Paper,6.848,2,0.2,2.14,,12.98,3.7642,,,,,,,
25-03-2019,30-03-2019,Office Supplies,Art,23.1,2,0,6.93,,12.99,1.5588,,,,,,,
25-03-2019,31-03-2019,Office Supplies,Art,11.05,5,0,2.9835,,12.992,-32.48,,,,,,,
26-03-2019,27-03-2019,Furniture,Bookcases,257.568,2,0.2,-28.9764,,13.005,-9.9705,,,,,,,
26-03-2019,27-03-2019,Technology,Phones,119.96,4,0,33.5888,,13.02,0.3906,,,,,,,
26-03-2019,28-03-2019,Office Supplies,Art,19.83,1,0,5.949,,13.023,-10.4184,,,,,,,
26-03-2019,02-04-2019,Furniture,Furnishings,60.84,3,0,23.1192,,13.04,3.912,,,,,,,
26-03-2019,02-04-2019,Technology,Accessories,53.25,3,0,20.7675,,13.05,6.003,,,,,,,
26-03-2019,02-04-2019,Office Supplies,Fasteners,3.76,2,0,1.316,,13.092,-10.0372,,,,,,,
26-03-2019,30-03-2019,Technology,Accessories,143.96,5,0.2,1.7995,,13.11,3.4086,,,,,,,
26-03-2019,30-03-2019,Technology,Copiers,2399.96,5,0.2,569.9905,,13.12,4.3296,,,,,,,
26-03-2019,30-03-2019,Office Supplies,Paper,74.352,3,0.2,23.235,,13.12,5.904,,,,,,,
26-03-2019,30-03-2019,Office Supplies,Appliances,87.168,8,0.8,-226.6368,,13.128,8.5332,,,,,,,
26-03-2019,30-03-2019,Office Supplies,Storage,32.232,3,0.2,2.4174,,13.216,4.2952,,,,,,,
27-03-2019,29-03-2019,Furniture,Furnishings,15.008,2,0.2,1.5008,,13.23,6.0858,,,,,,,
27-03-2019,31-03-2019,Office Supplies,Paper,45.68,2,0,21.0128,,13.248,7.2864,,,,,,,
27-03-2019,31-03-2019,Office Supplies,Paper,110.96,2,0,53.2608,,13.272,-10.6176,,,,,,,
27-03-2019,31-03-2019,Office Supplies,Paper,11.94,3,0,5.97,,13.344,5.3376,,,,,,,
27-03-2019,29-03-2019,Office Supplies,Labels,8.26,2,0,3.7996,,13.36,23.38,,,,,,,
27-03-2019,29-03-2019,Office Supplies,Binders,17.76,2,0,8.88,,13.36,4.008,,,,,,,
27-03-2019,29-03-2019,Office Supplies,Storage,332.94,3,0,9.9882,,13.392,9.207,,,,,,,
27-03-2019,29-03-2019,Furniture,Tables,292.1,2,0,58.42,,13.428,-11.19,,,,,,,
27-03-2019,29-03-2019,Technology,Phones,206.1,5,0,55.647,,13.456,-23.548,,,,,,,
27-03-2019,29-03-2019,Office Supplies,Paper,17.64,4,0,8.1144,,13.468,-22.8956,,,,,,,
27-03-2019,01-04-2019,Furniture,Bookcases,1023.332,5,0.32,-30.098,,13.48,11.3232,,,,,,,
27-03-2019,01-04-2019,Furniture,Chairs,600.558,3,0.3,-8.5794,,13.56,6.2376,,,,,,,
27-03-2019,01-04-2019,Technology,Accessories,39.992,1,0.2,6.9986,,13.584,1.3584,,,,,,,
27-03-2019,01-04-2019,Furniture,Chairs,211.246,2,0.3,-66.3916,,13.592,-14.6114,,,,,,,
28-03-2019,02-04-2019,Office Supplies,Binders,68.742,9,0.7,-48.1194,,13.71,6.5808,,,,,,,
28-03-2019,31-03-2019,Office Supplies,Paper,12.96,2,0,6.3504,,13.71,-10.054,,,,,,,
28-03-2019,31-03-2019,Furniture,Furnishings,26.48,1,0,10.0624,,13.72,1.2005,,,,,,,
28-03-2019,31-03-2019,Technology,Machines,532.72,2,0.2,53.272,,13.748,-22.6842,,,,,,,
28-03-2019,31-03-2019,Office Supplies,Paper,26.72,4,0,12.8256,,13.76,17.3032,,,,,,,
28-03-2019,31-03-2019,Office Supplies,Paper,20.04,3,0,9.6192,,13.762,-24.7716,,,,,,,
28-03-2019,31-03-2019,Office Supplies,Storage,795.48,7,0,7.9548,,13.776,-22.0416,,,,,,,
28-03-2019,31-03-2019,Furniture,Furnishings,21.56,7,0,6.8992,,13.84,-22.144,,,,,,,
29-03-2019,02-04-2019,Office Supplies,Storage,81.4,5,0,21.164,,13.872,14.739,,,,,,,
30-03-2019,31-03-2019,Office Supplies,Envelopes,325.86,2,0,149.8956,,13.896,-9.264,,,,,,,
30-03-2019,03-04-2019,Office Supplies,Binders,5.715,5,0.7,-4.7625,,13.9,7.367,,,,,,,
30-03-2019,03-04-2019,Office Supplies,Storage,59.76,1,0,16.7328,,13.904,18.7704,,,,,,,
30-03-2019,30-03-2019,Office Supplies,Art,6.08,2,0,2.0672,,13.92,9.222,,,,,,,
30-03-2019,30-03-2019,Technology,Phones,164.792,1,0.2,18.5391,,13.96,6.4216,,,,,,,
30-03-2019,01-04-2019,Furniture,Furnishings,94.2,5,0,39.564,,13.98,3.6348,,,,,,,
31-03-2019,04-04-2019,Furniture,Bookcases,205.3328,2,0.32,-36.2352,,14.016,6.4824,,,,,,,
31-03-2019,02-04-2019,Furniture,Furnishings,29.78,2,0,8.0406,,14.016,4.9056,,,,,,,
31-03-2019,02-04-2019,Technology,Phones,677.58,3,0,176.1708,,14.03,4.0687,,,,,,,
31-03-2019,02-04-2019,Office Supplies,Paper,75.04,8,0,36.0192,,14.13,0.7065,,,,,,,
31-03-2019,05-04-2019,Technology,Phones,84.95,5,0,22.087,,14.136,4.2408,,,,,,,
31-03-2019,02-04-2019,Furniture,Furnishings,61,5,0,25.62,,14.2,6.674,,,,,,,
31-03-2019,02-04-2019,Technology,Phones,671.93,7,0,188.1404,,14.2,3.3725,,,,,,,
31-03-2019,05-04-2019,Office Supplies,Binders,13.468,13,0.8,-22.8956,,14.224,-10.3124,,,,,,,
